epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,529.577,2.18115,1.89172,1.49085,0.55147,0.493,0.49996,0.18497,2.12492,2.42293,1.57345,0.0673204,0.000330097,0.000330097
2,766.505,2.03942,1.687,1.41931,0.43202,0.43768,0.41563,0.16952,2.0193,1.80006,1.45974,0.0343122,0.00065522,0.00065522
3,1520.79,2.02095,1.68004,1.38871,0.52712,0.58009,0.56245,0.23265,1.92736,1.72177,1.4341,0.00129572,0.000972094,0.000972094
4,1844.44,2.01679,1.6425,1.42649,0.46288,0.44168,0.43087,0.17327,1.88875,1.8854,1.38172,0.000962875,0.000962875,0.000962875
5,2077.67,1.97276,1.59998,1.38607,0.58088,0.53655,0.56456,0.24008,1.8183,1.70005,1.34803,0.0009505,0.0009505,0.0009505
6,2240.48,1.94883,1.56364,1.38224,0.59262,0.51166,0.53872,0.23481,1.87467,1.54984,1.38726,0.000938125,0.000938125,0.000938125
7,2411.75,1.95395,1.55253,1.38095,0.56966,0.58942,0.57486,0.25345,1.87105,1.5178,1.39644,0.00092575,0.00092575,0.00092575
8,2827.66,1.91403,1.52997,1.36441,0.52325,0.56299,0.5533,0.24811,1.89486,1.481,1.41547,0.000913375,0.000913375,0.000913375
9,3463.73,1.8864,1.52191,1.34728,0.55749,0.57232,0.58082,0.25818,1.80197,1.45879,1.34791,0.000901,0.000901,0.000901
10,3734.56,1.90996,1.50704,1.37142,0.50705,0.52566,0.53475,0.22362,1.98736,1.54247,1.47793,0.000888625,0.000888625,0.000888625
11,3964.62,1.85403,1.46029,1.31249,0.55576,0.52143,0.53872,0.23951,1.80872,1.50755,1.35061,0.00087625,0.00087625,0.00087625
12,4205.38,1.88436,1.47668,1.33941,0.56779,0.52722,0.55979,0.25543,1.82503,1.48615,1.36726,0.000863875,0.000863875,0.000863875
13,4569.71,1.87688,1.45297,1.34303,0.55196,0.56711,0.55392,0.23844,1.84522,1.59504,1.35864,0.0008515,0.0008515,0.0008515
14,4899.37,1.86799,1.48876,1.32615,0.57832,0.56299,0.58449,0.26432,1.82261,1.45255,1.3674,0.000839125,0.000839125,0.000839125
15,5030.78,1.84583,1.44688,1.31976,0.57526,0.58135,0.60285,0.2795,1.80386,1.4161,1.33894,0.00082675,0.00082675,0.00082675
16,5167.91,1.85331,1.44567,1.33781,0.54004,0.58613,0.57564,0.26434,1.79915,1.45962,1.35007,0.000814375,0.000814375,0.000814375
17,5622.23,1.81145,1.37103,1.30336,0.58281,0.61275,0.60085,0.26884,1.85586,1.42589,1.38634,0.000802,0.000802,0.000802
18,5886.86,1.8356,1.38946,1.31867,0.60753,0.57076,0.61605,0.28822,1.78436,1.38116,1.34668,0.000789625,0.000789625,0.000789625
19,6150.91,1.80915,1.3931,1.31138,0.57304,0.59876,0.60035,0.274,1.90456,1.37079,1.41334,0.00077725,0.00077725,0.00077725
20,6335.48,1.81154,1.35934,1.31661,0.5414,0.61873,0.56603,0.25707,1.89224,1.41062,1.41355,0.000764875,0.000764875,0.000764875
21,6618.3,1.78687,1.33371,1.30966,0.58502,0.64852,0.60839,0.2766,1.89403,1.33173,1.402,0.0007525,0.0007525,0.0007525
22,6869.16,1.80925,1.34415,1.31916,0.6045,0.6014,0.60905,0.26944,1.90124,1.32459,1.41542,0.000740125,0.000740125,0.000740125
23,7041.67,1.75801,1.2943,1.29672,0.61492,0.59253,0.62643,0.28202,1.84805,1.34634,1.37785,0.00072775,0.00072775,0.00072775
24,7399.56,1.75612,1.31443,1.28737,0.59682,0.52877,0.56832,0.25692,1.89346,1.39118,1.4041,0.000715375,0.000715375,0.000715375
25,7899.81,1.75759,1.31214,1.29801,0.5616,0.59253,0.55952,0.24918,1.89269,1.39515,1.39818,0.000703,0.000703,0.000703
26,8246.83,1.73925,1.27703,1.29357,0.54312,0.53615,0.544,0.22446,1.92013,1.4806,1.4097,0.000690625,0.000690625,0.000690625
27,8602.96,1.75561,1.30093,1.29984,0.60458,0.59098,0.59575,0.26972,1.84154,1.37003,1.38748,0.00067825,0.00067825,0.00067825
28,8912.88,1.73013,1.27049,1.27913,0.5737,0.60653,0.59199,0.26342,1.84728,1.3841,1.38239,0.000665875,0.000665875,0.000665875
29,9307.43,1.73298,1.26456,1.27332,0.58282,0.58942,0.62314,0.28955,1.83293,1.30341,1.38735,0.0006535,0.0006535,0.0006535
30,9504.18,1.74168,1.22053,1.29152,0.60453,0.61097,0.61825,0.2778,1.92079,1.34162,1.42246,0.000641125,0.000641125,0.000641125
31,9730.05,1.69675,1.2302,1.25374,0.60906,0.60331,0.60938,0.28284,1.83405,1.33553,1.3834,0.00062875,0.00062875,0.00062875
32,10091,1.68211,1.22981,1.25805,0.56831,0.60809,0.58616,0.27411,1.84769,1.35035,1.38171,0.000616375,0.000616375,0.000616375
33,10408.3,1.69809,1.20518,1.27163,0.58228,0.60267,0.58571,0.27294,1.84394,1.32943,1.37385,0.000604,0.000604,0.000604
34,10672.9,1.70133,1.2121,1.26548,0.61353,0.62986,0.62328,0.28406,1.88988,1.31523,1.41896,0.000591625,0.000591625,0.000591625
35,10924,1.69335,1.18931,1.26288,0.60489,0.64541,0.61462,0.28448,1.82871,1.29592,1.38689,0.00057925,0.00057925,0.00057925
36,11345.7,1.65615,1.17323,1.23338,0.57973,0.59424,0.58633,0.27443,1.8416,1.35501,1.38307,0.000566875,0.000566875,0.000566875
37,11699.9,1.65507,1.16495,1.24138,0.60908,0.57854,0.58788,0.2669,1.94165,1.38049,1.4392,0.0005545,0.0005545,0.0005545
38,11924.2,1.66529,1.15265,1.22994,0.58924,0.57114,0.58437,0.2656,1.87805,1.42114,1.40091,0.000542125,0.000542125,0.000542125
39,12327.1,1.65924,1.16792,1.24046,0.61487,0.55054,0.59644,0.26851,1.86616,1.38203,1.39497,0.00052975,0.00052975,0.00052975
40,12509,1.64867,1.14893,1.23171,0.58203,0.66719,0.62493,0.29681,1.8795,1.29599,1.40835,0.000517375,0.000517375,0.000517375
41,13028,1.63593,1.13548,1.23272,0.61408,0.61897,0.60234,0.2694,1.88349,1.36292,1.41644,0.000505,0.000505,0.000505
42,13447,1.59923,1.0927,1.22082,0.56729,0.61742,0.5889,0.25845,1.94262,1.3632,1.45361,0.000492625,0.000492625,0.000492625
43,13851.3,1.60049,1.12069,1.22679,0.63146,0.58358,0.60233,0.27373,1.88023,1.33184,1.41116,0.00048025,0.00048025,0.00048025
44,14148.5,1.60255,1.07477,1.21376,0.62229,0.60031,0.60009,0.26476,1.9091,1.3636,1.42397,0.000467875,0.000467875,0.000467875
45,14487.4,1.57828,1.09289,1.21668,0.59848,0.61897,0.59087,0.26293,1.92992,1.34029,1.4479,0.0004555,0.0004555,0.0004555
46,15357.4,1.57103,1.05172,1.20439,0.61322,0.60903,0.59233,0.25947,1.93525,1.33524,1.46391,0.000443125,0.000443125,0.000443125
47,15727.1,1.57112,1.0497,1.21756,0.5837,0.62364,0.57595,0.25235,1.97149,1.36443,1.47097,0.00043075,0.00043075,0.00043075
48,15928.3,1.58597,1.07181,1.22421,0.59766,0.5972,0.58347,0.2613,1.96489,1.34845,1.47583,0.000418375,0.000418375,0.000418375
49,16776.5,1.56601,1.05557,1.20112,0.57163,0.65165,0.60289,0.26274,1.9556,1.31464,1.45553,0.000406,0.000406,0.000406
50,17445.7,1.56959,1.04631,1.19968,0.62663,0.5972,0.60465,0.27344,1.93087,1.33672,1.4532,0.000393625,0.000393625,0.000393625
51,17809,1.54231,1.03791,1.20827,0.56969,0.60532,0.56535,0.25076,1.98049,1.36058,1.48085,0.00038125,0.00038125,0.00038125
52,18269.5,1.51669,1.01615,1.18724,0.621,0.59119,0.5766,0.25444,1.96651,1.38956,1.47494,0.000368875,0.000368875,0.000368875
53,18600.1,1.54182,1.01867,1.19317,0.633,0.53648,0.55683,0.24932,2.00368,1.4503,1.51601,0.0003565,0.0003565,0.0003565
54,18880.3,1.5205,0.99209,1.17782,0.59056,0.64603,0.60855,0.26858,1.96134,1.33453,1.47347,0.000344125,0.000344125,0.000344125
55,19139.7,1.49827,0.98576,1.17504,0.58114,0.62208,0.5893,0.25552,1.95845,1.34382,1.4795,0.00033175,0.00033175,0.00033175
